ID,ID2,StudySite,GMT_DATE,Site,Year,Stage,julian,primeRdRast,SecondRdRast,Open,Decid,Water,Pine,Mix,Shrub,dist_edge,Dist_Access,Dist_Private,total_dist,mean_dist,mean_speed,roost_dist,age,Age,Status,Year_Status,Death,Death_Date,Area50,Area99,dist_core
113,SC113,SC,4/27/2014,Webb,2014,Hunt,57,122.3726496,216.8663089,130.2276535,61.41919995,236.5060856,10.6875,974.7771778,49.69206929,32.3893071,119.8932671,1728.57668,3269.545461,102.1732957,217.9696974,279.4864427,2,A,Live,Live,NA,NA,8.614105364,359.0978144,397.8242793
113,SC113,SC,4/28/2014,Webb,2014,Hunt,58,152.4548909,299.8560131,218.3950474,76.29567624,419.0928717,6.9375,949.6388016,62.49908496,45.12148008,160.2040811,1856.511755,3587.834403,112.1198251,239.1889602,133.783923,2,A,Live,Live,NA,NA,8.614105364,359.0978144,202.0623878
113,SC113,SC,4/29/2014,Webb,2014,Hunt,59,132.9716334,202.7608285,262.2094283,67.60718703,380.8298659,3.75,640.3244982,97.9633913,71.62304964,119.1807018,1638.457311,4823.733585,150.7416745,321.582239,132.6570878,2,A,Live,Live,NA,NA,8.614105364,359.0978144,170.7662153
113,SC113,SC,4/30/2014,Webb,2014,Hunt,60,114.7524484,125.6739524,223.1304445,62.15269423,350.9951544,7.875,355.7571092,58.05032444,36.04992356,83.69880428,1402.274052,2755.715662,86.11611443,183.7143775,184.7354213,2,A,Live,Live,NA,NA,8.614105364,359.0978144,201.9781123
113,SC113,SC,5/1/2014,Webb,2014,Hunt,61,67.45790736,229.2454501,123.6931686,123.6931686,234.3074951,0,536.656311,30,22.25051911,63.50799807,1404.300189,5096.558932,159.2674666,339.7705954,543.3435492,2,A,Live,Live,NA,NA,10.35827477,185.3722595,427.2041836
113,SC113,SC,5/1/2014,Webb,2014,Post_Hunt,61,169.0116724,144.3825832,220.4094222,47.37906598,263.5128005,16.6875,323.5172992,57.28312468,38.17916802,157.3232467,903.2952887,5096.558932,159.2674666,339.7705954,543.3435492,2,A,Live,Live,NA,NA,10.35827477,185.3722595,427.2041836
113,SC113,SC,5/2/2014,Webb,2014,Post_Hunt,62,170.2984608,121.3756041,195.7189183,37.80296588,255.1418314,12.5625,280.8830693,66.97732616,46.75260969,171.6868404,1075.470085,5373.698038,167.9280637,358.2465359,93.74108053,2,A,Live,Live,NA,NA,10.4145383,179.7682094,365.9264097
113,SC113,SC,5/3/2014,Webb,2014,Post_Hunt,63,110.7488921,117.5994718,149.5431724,39.29661226,339.4248536,15.03125,280.0888975,61.20774556,39.71109568,105.4295572,1123.385417,3029.296439,94.66551372,201.9530959,566.4732721,2,A,Live,Live,NA,NA,10.4145383,179.7682094,358.0709556
113,SC113,SC,5/4/2014,Webb,2014,Post_Hunt,64,126.0085446,98.80344428,142.2919135,37.19884372,257.2995417,19.125,358.4157209,60.2752707,37.85620329,124.8854663,1204.188538,4915.261168,153.6019115,327.6840779,284.6338813,2,A,Live,Live,NA,NA,10.4145383,179.7682094,606.7022525
113,SC113,SC,5/5/2014,Webb,2014,Post_Hunt,65,478.0900198,91.61719674,136.2093284,55.91975808,239.7725239,22.0625,458.8743219,55.63385391,38.57731939,429.7324208,1573.59652,4006.988784,125.2183995,267.1325856,1249.260522,2,A,Live,Live,NA,NA,10.4145383,179.7682094,888.539311
113,SC113,SC,5/6/2014,Webb,2014,Post_Hunt,66,862.1569114,97.81999742,110.4383011,10.3125,126.9644051,57.9375,539.2824059,51.71429014,34.53944607,801.7814105,2092.926746,1975.727677,61.7414899,131.7151784,183.5301538,2,A,Live,Live,NA,NA,10.4145383,179.7682094,1182.419289
113,SC113,SC,5/7/2014,Webb,2014,Post_Hunt,67,441.9993845,97.81191692,170.5229223,27.50013137,313.2422683,18.21875,448.4993334,79.9693048,59.77406697,405.4071776,1749.931305,4359.852861,136.2454019,290.6568574,1566.836947,2,A,Live,Live,NA,NA,10.4145383,179.7682094,616.040261
113,SC113,SC,5/8/2014,Webb,2014,Post_Hunt,68,108.6785017,205.0399291,152.657872,64.58307218,251.9691462,10.125,728.3759632,47.77367997,28.63271536,98.00358038,1587.102433,3889.246249,121.5389453,259.2830833,518.5683537,2,A,Live,Live,NA,NA,10.4145383,179.7682094,106.4648605
113,SC113,SC,5/9/2014,Webb,2014,Post_Hunt,69,105.1120711,194.2083657,133.3516953,48.32285476,228.9660194,14.0625,984.0913467,53.48872161,35.82518908,93.61324053,1701.027418,2857.501268,89.29691464,190.5000846,586.117043,2,A,Live,Live,NA,NA,10.4145383,179.7682094,64.91253883
113,SC113,SC,5/10/2014,Webb,2014,Post_Hunt,70,104.7255481,216.8137809,174.3873131,67.03189445,293.2733738,12.625,927.3830184,68.26962161,47.46171577,98.28451773,1736.324861,2858.129514,89.3165473,190.5419676,508.1216802,2,A,Live,Live,NA,NA,10.4145383,179.7682094,47.74710196
113,SC113,SC,5/11/2014,Webb,2014,Post_Hunt,71,189.6877908,188.042004,123.0092535,44.5833199,150.6145425,24.5,1117.640827,43.35198045,23.40409477,175.2789299,1812.597384,2276.306983,71.13459323,151.7537989,842.2443432,2,A,Live,Live,NA,NA,10.4145383,179.7682094,96.84581888
113,SC113,SC,5/12/2014,Webb,2014,Post_Hunt,72,385.8286488,125.3557998,166.6504052,54.80239773,212.9670737,1.875,616.5560636,62.53006721,40.09356235,377.922926,943.0033325,2465.050437,77.03282615,164.3366958,61.36161534,2,A,Live,Live,NA,NA,10.4145383,179.7682094,159.5405813
113,SC113,SC,5/13/2014,Webb,2014,Post_Hunt,73,348.970659,116.4821054,197.8095248,71.15627027,180.5152953,2.8125,655.9451084,47.95397115,30.14936952,345.8801285,940.0410867,2975.118232,92.97244475,198.3412155,261.8051303,2,A,Live,Live,NA,NA,10.4145383,179.7682094,223.5393268
113,SC113,SC,5/14/2014,Webb,2014,Post_Hunt,74,191.9741416,210.8478492,244.2673879,88.22031498,286.7341638,2.8125,1072.502346,68.90273118,46.65131923,172.1705414,1866.415395,2759.455463,86.23298322,183.9636975,1033.165782,2,A,Live,Live,NA,NA,10.4145383,179.7682094,83.35370109
113,SC113,SC,5/15/2014,Webb,2014,Post_Hunt,75,183.5175186,343.0797328,251.6776075,71.89511657,460.0011664,7.5,962.9190236,70.86448265,54.18561983,170.6197911,1910.195999,1734.168612,54.19276913,115.6112408,278.5888456,2,A,Live,Live,NA,NA,10.4145383,179.7682094,10.9649597
113,SC113,SC,5/16/2014,Webb,2014,Post_Hunt,76,118.013015,235.412325,179.4558767,62.98298053,282.502928,21.05555556,925.9600356,78.41362043,55.48843603,95.73856638,1723.6826,2248.644696,132.2732174,149.9096464,638.6203623,2,A,Live,Live,NA,NA,10.4145383,179.7682094,30.30248021
113,SC113,SC,5/17/2014,Webb,2014,Post_Hunt,77,193.6720006,243.9548662,224.9152239,71.59135213,266.7659445,5.294117647,1184.679996,51.35969499,31.511726,166.5435193,2057.798086,1107.165701,65.1273942,73.81104676,652.1081424,2,A,Live,Live,NA,NA,10.4145383,179.7682094,33.81059107
113,SC113,SC,5/18/2014,Webb,2014,Post_Hunt,78,108.4560234,254.1148934,259.4581972,102.2391084,381.410167,1.764705882,863.4444651,104.0190712,81.38287991,84.72577547,1768.119351,1611.043049,94.76723816,107.4028699,22.21802792,2,A,Live,Live,NA,NA,10.4145383,179.7682094,8.673116101
113,SC113,SC,5/19/2014,Webb,2014,Post_Hunt,79,129.1624049,286.1902837,254.8651792,86.33413339,391.2379689,1.764705882,885.9776684,88.93917129,65.54045645,98.35270755,1796.887469,1862.053066,116.3783166,124.1368711,NA,2,A,Live,Live,NA,NA,10.4145383,179.7682094,19.7777659
128,SC128,SC,3/1/2014,Webb,2014,Pre_Hunt,0,753.951922,143.6813522,245.7542429,48.48045977,199.051463,44.58823529,743.7968001,103.3356862,84.19184897,739.7392146,1309.58593,3356.231411,197.4253771,223.7487607,1564.862437,2,A,Live,Live,NA,NA,8.150326093,288.8743393,214.3722608
128,SC128,SC,3/2/2014,Webb,2014,Pre_Hunt,1,532.7618572,177.7243168,364.1613895,36.8418606,189.1272009,12.76470588,333.683951,40.6165197,23.97312467,523.4757729,1105.445596,3026.299175,178.0175985,201.7532783,176.4318765,2,A,Live,Live,NA,NA,8.150326093,288.8743393,217.1591594
128,SC128,SC,3/3/2014,Webb,2014,Pre_Hunt,2,466.1099989,173.2106256,383.9298096,41.40501314,186.3470019,5.294117647,400.1199978,43.81874354,22.14379669,461.7383183,1055.93298,2942.317183,173.0774813,196.1544788,109.2771537,2,A,Live,Live,NA,NA,8.150326093,288.8743393,260.3275119
128,SC128,SC,3/4/2014,Webb,2014,Pre_Hunt,3,643.768776,179.6967666,344.7175158,35.72230709,211.2185795,16.29411765,333.9289914,74.03195415,52.39653057,630.3940563,1184.924994,3473.085365,204.2991391,231.5390243,389.3519339,2,A,Live,Live,NA,NA,8.150326093,288.8743393,188.9372875
128,SC128,SC,3/5/2014,Webb,2014,Pre_Hunt,4,593.4094423,161.1830085,257.7835294,30.84477997,246.8202268,23.64705882,392.8627427,42.05403766,33.19510772,574.2227429,1170.084471,4427.641685,260.4495109,295.1761124,511.7262011,2,A,Live,Live,NA,NA,8.150326093,288.8743393,117.2948569
128,SC128,SC,3/6/2014,Webb,2014,Pre_Hunt,5,522.9908067,257.2594176,368.1762534,29.66922221,241.4716905,10.58823529,500.5230632,54.53344143,40.01740161,505.6696127,1352.570837,2136.978525,125.7046191,142.465235,529.0283693,2,A,Live,Live,NA,NA,8.150326093,288.8743393,119.2742816
128,SC128,SC,3/7/2014,Webb,2014,Pre_Hunt,6,372.3175438,159.4158665,278.3981188,22.63840081,105.0197045,20.11764706,551.2353085,35.41953143,19.55974078,373.5627385,1177.048169,1079.133402,63.47843542,71.94222681,932.9552497,2,A,Live,Live,NA,NA,8.150326093,288.8743393,406.8100229
128,SC128,SC,3/8/2014,Webb,2014,Pre_Hunt,7,277.7992024,163.9850208,263.7199635,49.66060908,237.0109217,8.823529412,613.1570731,56.70509518,30.68167539,255.5560453,1007.870446,2792.233568,164.2490334,186.1489045,814.7815639,2,A,Live,Live,NA,NA,8.150326093,288.8743393,301.1824879
128,SC128,SC,3/9/2014,Webb,2014,Pre_Hunt,8,481.2062149,73.7938436,327.2577712,36.88146165,386.7594479,9.529411765,269.3529645,51.34809606,31.18707893,447.5197864,640.4933876,1480.213877,87.07140451,98.68092511,91.11477715,2,A,Live,Live,NA,NA,8.150326093,288.8743393,126.4834647
128,SC128,SC,3/10/2014,Webb,2014,Pre_Hunt,9,603.1506936,218.565309,306.5160388,15.9961678,396.305375,32.82352941,244.9417765,78.33218428,65.6000978,573.3224244,904.2565351,2972.543969,174.8555276,198.1695979,1457.523389,2,A,Live,Live,NA,NA,8.150326093,288.8743393,53.97109267
128,SC128,SC,3/11/2014,Webb,2014,Pre_Hunt,10,805.6380662,199.038141,260.5543819,17.34428316,325.4632631,37.41176471,429.7084674,150.3504692,120.0653716,766.2822078,1119.1452,2392.846491,140.7556759,159.5230994,24.94167998,2,A,Live,Live,NA,NA,8.150326093,288.8743393,62.52399604
128,SC128,SC,3/12/2014,Webb,2014,Pre_Hunt,11,780.1270939,210.06775,278.7475124,1.764705882,313.1902897,58.47058824,345.5863724,189.3318261,157.3543248,748.9803749,1127.865525,2100.952625,123.5854485,140.0635083,708.460876,2,A,Live,Live,NA,NA,8.150326093,288.8743393,113.6749179
128,SC128,SC,3/13/2014,Webb,2014,Pre_Hunt,12,717.7772222,271.2986452,261.2367729,28.63548144,344.4106023,18.64705882,207.0229573,129.8074893,108.6234462,690.9624683,1053.096023,1776.525664,104.5015096,118.4350442,579.9946163,2,A,Live,Live,NA,NA,8.150326093,288.8743393,88.95373944
128,SC128,SC,3/14/2014,Webb,2014,Pre_Hunt,13,708.807519,125.9198305,265.4985064,22.33562514,333.1692299,30.29411765,491.6290337,124.5595438,103.9529108,672.3670666,917.3908251,1836.161869,108.0095217,122.4107913,601.1742635,2,A,Live,Live,NA,NA,8.150326093,288.8743393,179.7605711
128,SC128,SC,3/15/2014,Webb,2014,Pre_Hunt,14,559.9857004,120.1141749,327.3601485,42.79959156,266.1717143,38.77419355,697.9137347,102.366318,76.16752095,539.2987808,885.1613669,3689.317752,115.2911798,245.9545168,711.0245223,2,A,Live,Live,NA,NA,8.150326093,288.8743393,343.5453509
128,SC128,SC,3/16/2014,Webb,2014,Pre_Hunt,15,854.9581295,123.6793277,190.230124,17.24844909,297.7077613,22.125,415.8869123,141.1576572,99.66628421,804.2159307,1078.821319,2729.10241,85.28445031,181.9401607,676.1058903,2,A,Live,Live,NA,NA,8.150326093,288.8743393,74.38165629
128,SC128,SC,3/17/2014,Webb,2014,Pre_Hunt,16,301.9724849,100.3907799,334.9180239,35.99502367,228.2193375,15.48387097,260.9371483,82.193652,59.22214055,292.091877,525.7228346,1754.278,56.58961289,116.9518666,481.1632499,2,A,Live,Live,NA,NA,8.150326093,288.8743393,565.0380352
128,SC128,SC,3/18/2014,Webb,2014,Pre_Hunt,17,454.2058267,130.4632496,269.3962753,41.92888237,216.4782917,23.875,312.6879792,85.72420121,51.85910399,431.5061202,676.7112274,3054.810605,95.4628314,203.6540403,1228.944335,2,A,Live,Live,NA,NA,8.150326093,288.8743393,457.1595021
128,SC128,SC,3/19/2014,Webb,2014,Pre_Hunt,18,790.8452115,107.5399485,200.1656456,75.77123165,151.8519554,27.71875,794.894783,77.83169413,48.31964359,775.5415873,1356.701183,3380.074974,105.6273429,225.3383316,1043.704751,2,A,Live,Live,NA,NA,8.150326093,288.8743393,192.8296653
128,SC128,SC,3/20/2014,Webb,2014,Pre_Hunt,19,464.4676731,150.6044402,270.3365238,145.0821717,156.759481,11.28125,1095.39254,51.20092726,35.73023274,464.7242125,1366.222858,4267.711569,133.3659865,284.5141046,770.8225798,2,A,Live,Live,NA,NA,8.150326093,288.8743393,440.428939
128,SC128,SC,3/21/2014,Webb,2014,Pre_Hunt,20,802.9252141,129.386354,225.0549634,63.52245593,174.3274167,17.875,798.3249788,76.52932788,53.79156533,784.5542191,1296.50165,3651.766355,114.1176986,243.4510903,344.5626381,2,A,Live,Live,NA,NA,8.150326093,288.8743393,131.9669605
128,SC128,SC,3/22/2014,Webb,2014,Pre_Hunt,21,783.0477219,75.18681554,188.1438408,60.43456341,127.314235,16.6875,731.9808569,80.44774389,40.91568382,755.3578225,1265.363612,4335.055174,135.4704742,289.0036783,114.7599437,2,A,Live,Live,NA,NA,8.150326093,288.8743393,186.2880832
128,SC128,SC,3/23/2014,Webb,2014,Pre_Hunt,22,911.0723675,105.3784553,162.287797,18.96259952,241.2810564,31.5,375.6818023,120.8803768,82.16454952,859.8924647,1148.86497,3368.406726,105.2627102,224.5604484,152.6210373,2,A,Live,Live,NA,NA,8.150326093,288.8743393,57.15279805
128,SC128,SC,3/24/2014,Webb,2014,Pre_Hunt,23,815.5642081,117.1818388,238.8939967,11.08915043,319.4066195,29.84375,491.1022425,159.6974194,133.3210006,760.549734,1035.978933,2880.082262,90.00257067,192.0054841,73.85550827,2,A,Live,Live,NA,NA,8.150326093,288.8743393,100.4029404
128,SC128,SC,3/25/2014,Webb,2014,Pre_Hunt,24,696.6925367,178.3012122,252.4878924,18.2057025,282.9095324,21.12903226,307.4515868,124.8432039,92.27130161,664.4858276,989.2857405,3454.406004,123.371643,230.2937336,1451.333667,2,A,Live,Live,NA,NA,8.150326093,288.8743393,173.5843831
128,SC128,SC,3/26/2014,Webb,2014,Pre_Hunt,25,740.3658317,208.185861,235.0694006,17.74115994,283.3160332,42.78947368,196.8922195,138.3644815,107.156321,708.9916131,1145.043199,3427.4396,155.7927091,228.4959733,NA,2,A,Live,Live,NA,NA,8.150326093,288.8743393,162.4892078
128,SC128,SC,3/27/2014,Webb,2014,Pre_Hunt,26,517.940373,156.2702733,209.2028439,34.93697333,307.4849231,26.84375,712.9623239,57.78094864,44.45383368,486.2961882,1088.256451,5781.227456,180.663358,385.4151637,1332.955765,2,A,Live,Live,NA,NA,8.150326093,288.8743393,434.5107655
128,SC128,SC,3/28/2014,Webb,2014,Pre_Hunt,27,721.7243448,155.0018351,203.138761,72.10724998,223.1578617,11.84375,570.5016022,85.29637646,66.21844859,695.5696385,1343.929139,4742.809384,148.2127933,316.1872923,1171.503647,2,A,Live,Live,NA,NA,8.150326093,288.8743393,219.4877802
128,SC128,SC,3/29/2014,Webb,2014,Pre_Hunt,28,500.7428558,147.8383084,198.5715861,141.3752907,245.7356679,1.875,748.4371796,79.20601273,60.65888656,478.0534076,1963.330157,5640.359968,176.261249,376.0239978,632.5344875,2,A,Live,Live,NA,NA,8.150326093,288.8743393,475.011244
128,SC128,SC,3/30/2014,Webb,2014,Pre_Hunt,29,544.7004856,134.0638956,195.9843967,133.7868774,211.0791233,0,676.6564894,92.28691768,71.52132392,521.1510722,1982.603997,2977.841619,93.05755058,198.5227746,819.6419792,2,A,Live,Live,NA,NA,8.150326093,288.8743393,353.3069346
128,SC128,SC,3/31/2014,Webb,2014,Pre_Hunt,30,542.0354496,144.1551938,248.8794882,144.2377522,259.1816466,0,813.0093202,65.13831115,41.3298122,515.2507401,1823.200954,3179.39362,99.35605063,211.9595747,714.4714123,2,A,Live,Live,NA,NA,8.150326093,288.8743393,516.6224627
128,SC128,SC,4/1/2014,Webb,2014,Pre_Hunt,31,473.7187759,133.8030603,218.4032898,150,295.4657288,0,450,150,128.7873349,450.5041808,2140.391602,4866.626546,152.0820796,324.4417697,805.9777671,2,A,Live,Live,NA,NA,11.71607632,254.1618017,543.0797603
128,SC128,SC,4/1/2014,Webb,2014,Hunt,31,329.4422755,179.7862569,250.6569963,136.8824615,368.9933271,3.75,794.7503271,90.69648147,71.04000378,332.2110736,2442.656516,4866.626546,152.0820796,324.4417697,805.9777671,2,A,Live,Live,NA,NA,11.71607632,254.1618017,543.0797603
128,SC128,SC,4/2/2014,Webb,2014,Hunt,32,264.8061262,133.0663929,235.827081,83.18788123,222.8353169,1.875,922.3278331,99.40038586,68.88400295,238.1229044,2499.916425,3554.731779,111.0853681,236.9821186,587.3645405,2,A,Live,Live,NA,NA,11.83110052,253.0420424,316.7086752
128,SC128,SC,4/3/2014,Webb,2014,Hunt,33,653.2507535,171.7163559,223.1067035,63.76415109,233.4755118,20.3125,342.763989,150.911361,131.6699786,647.9349449,1685.810665,3914.950106,122.3421908,260.9966737,562.2802225,2,A,Live,Live,NA,NA,11.83110052,253.0420424,301.0338179
128,SC128,SC,4/4/2014,Webb,2014,Hunt,34,616.8135353,152.9235838,168.8068833,100.7320085,199.2058969,0.9375,739.6798801,87.11844683,66.28401436,587.8864722,1825.400884,3117.894576,97.43420549,207.8596384,198.9423994,2,A,Live,Live,NA,NA,11.83110052,253.0420424,904.032716
128,SC128,SC,4/5/2014,Webb,2014,Hunt,35,572.6801219,141.360207,266.9735813,53.17832208,252.1473389,23.34375,281.7471416,55.07498956,37.21772332,566.9546738,1091.551592,2797.958399,87.43619997,186.5305599,1534.454409,2,A,Live,Live,NA,NA,11.83110052,253.0420424,382.9459725
128,SC128,SC,4/6/2014,Webb,2014,Hunt,36,556.4500109,94.78916385,348.3516526,35.46745038,322.7481232,13.9375,285.9244976,54.62507558,34.38184954,550.0534906,780.541988,2598.023772,81.18824286,173.2015848,874.8777997,2,A,Live,Live,NA,NA,11.83110052,253.0420424,37.50682601
128,SC128,SC,4/7/2014,Webb,2014,Hunt,37,673.3833512,159.761573,312.8984702,25.92830086,259.6982262,21.3125,317.0406012,71.44135785,47.71507113,658.9614577,1420.132593,2977.305963,93.04081135,198.4870642,333.9969197,2,A,Live,Live,NA,NA,11.83110052,253.0420424,171.9578834
128,SC128,SC,4/8/2014,Webb,2014,Hunt,38,538.883705,95.49206252,261.9599724,27.24796414,371.1897592,15.21875,386.8606806,57.49553132,39.01258808,512.6802145,844.8439791,2985.087297,93.28397803,199.0058198,441.7267969,2,A,Live,Live,NA,NA,11.83110052,253.0420424,51.88825738
128,SC128,SC,4/9/2014,Webb,2014,Hunt,39,579.5110098,110.5470196,282.9395132,34.15891195,339.1934214,21.0625,356.4837175,68.23707294,44.62444524,552.9826582,919.2445682,5029.900794,157.1843998,335.3267196,785.5232429,2,A,Live,Live,NA,NA,11.83110052,253.0420424,60.8884117
128,SC128,SC,4/10/2014,Webb,2014,Hunt,40,713.1278341,221.5201441,273.6532247,58.54988933,197.6719632,3.5625,546.9574413,77.24757552,50.38924007,687.5872517,1647.558458,3982.676655,124.4586455,265.511777,1503.83365,2,A,Live,Live,NA,NA,11.83110052,253.0420424,480.6481293
128,SC128,SC,4/11/2014,Webb,2014,Hunt,41,679.5606373,137.3899981,250.6340144,14.34427786,316.7473183,42.0625,404.4792032,97.73410988,78.31625262,654.1473455,1014.256927,5439.403883,169.9813713,362.6269255,1361.238413,2,A,Live,Live,NA,NA,11.83110052,253.0420424,187.5791854
128,SC128,SC,4/12/2014,Webb,2014,Hunt,42,505.4695088,71.49885795,148.3387277,43.90731716,283.3761406,8.8125,478.220036,50.12091804,30.21354295,484.7459848,768.3091484,2934.051076,91.68909613,195.6034051,581.5631326,2,A,Live,Live,NA,NA,11.83110052,253.0420424,51.15060956
128,SC128,SC,4/13/2014,Webb,2014,Hunt,43,497.7560554,78.68363918,230.6106304,45.17432499,361.2010444,9.041666667,410.9082572,49.64828364,32.51807506,467.465849,642.9385869,2711.219521,112.96748,180.7479681,283.0972117,2,A,Live,Live,NA,NA,11.83110052,253.0420424,74.58769922
128,SC128,SC,4/14/2014,Webb,2014,Hunt,44,492.1204618,96.82446324,242.0838387,38.39141679,331.5344272,12.59375,358.0437114,52.86027646,33.50353251,477.3351304,706.093449,3301.658133,103.1768167,220.1105422,252.8061192,2,A,Live,Live,NA,NA,11.83110052,253.0420424,62.04270773
128,SC128,SC,4/15/2014,Webb,2014,Hunt,45,605.9744073,122.8173015,314.014075,16.4516129,387.894613,28.61290323,295.1084703,51.08256408,33.99197595,588.6211776,930.4627959,1951.174714,62.9411198,130.0783142,254.9312988,2,A,Live,Live,NA,NA,11.83110052,253.0420424,49.03530652
128,SC128,SC,4/16/2014,Webb,2014,Hunt,46,594.8516151,93.7932793,302.2352846,25.94683051,389.7590427,16.125,353.4966087,50.42989588,31.52284356,565.9339881,813.588379,3088.931107,96.52909709,205.9287405,868.7832111,2,A,Live,Live,NA,NA,11.83110052,253.0420424,18.14183136
128,SC128,SC,4/17/2014,Webb,2014,Hunt,47,830.8500805,182.2006153,206.6791389,36.03721547,183.6262543,17.46875,379.2472754,106.6944583,75.86828003,803.1231757,1614.546389,4424.199535,138.2562355,294.9466357,1336.196167,2,A,Live,Live,NA,NA,11.83110052,253.0420424,314.8721023
128,SC128,SC,4/18/2014,Webb,2014,Hunt,48,963.3623047,104.3603166,186.9933505,10.53997564,232.6583524,44.03125,376.7325516,156.116925,106.849773,910.0458522,1211.878849,3118.121602,97.44130008,207.8747735,1046.768097,2,A,Live,Live,NA,NA,11.83110052,253.0420424,373.308074
128,SC128,SC,4/19/2014,Webb,2014,Hunt,49,906.4089793,125.5979003,258.1616735,21.904742,219.3806555,20.03125,221.3957994,97.76814915,69.53346407,886.4202138,1386.748263,4475.29198,139.8528744,298.3527987,545.7959952,2,A,Live,Live,NA,NA,11.83110052,253.0420424,245.070325
128,SC128,SC,4/20/2014,Webb,2014,Hunt,50,840.7311491,196.4320418,319.5219912,12.02665043,277.0990167,29.125,239.2664456,143.4956451,119.7697818,833.1836168,1284.86078,3975.578196,124.2368186,265.0385464,789.8046629,2,A,Live,Live,NA,NA,11.83110052,253.0420424,163.4557129
128,SC128,SC,4/21/2014,Webb,2014,Hunt,51,823.2567192,181.794849,230.7045066,32.67456031,223.1292935,25.0625,226.6501772,121.6175571,94.87161222,810.7173773,1361.087137,4129.8113,129.0566031,275.3207533,643.1336537,2,A,Live,Live,NA,NA,11.83110052,253.0420424,196.0129936
128,SC128,SC,4/22/2014,Webb,2014,Hunt,52,711.1881083,187.4228789,330.7666955,12.80330086,295.3125546,37.875,182.8431497,118.3338473,91.15511621,692.8145046,1024.04348,4820.020878,150.6256524,321.3347252,722.890499,2,A,Live,Live,NA,NA,11.83110052,253.0420424,235.1907807
128,SC128,SC,4/23/2014,Webb,2014,Hunt,53,637.946229,154.2250863,350.2834187,17.32995129,395.3393464,22,201.1439965,143.3667712,113.9405844,621.7293985,862.684863,3723.708646,116.3658952,248.247243,834.6797604,2,A,Live,Live,NA,NA,11.83110052,253.0420424,129.2792822
128,SC128,SC,4/24/2014,Webb,2014,Hunt,54,739.4736348,180.5363085,350.4019146,11.47747564,351.175463,35.375,157.6457741,155.2500291,125.7878082,735.112204,1022.207812,4366.891088,136.4653465,291.1260725,284.1893373,2,A,Live,Live,NA,NA,11.83110052,253.0420424,94.40885746
128,SC128,SC,4/25/2014,Webb,2014,Hunt,55,762.4875822,212.355915,310.6359857,3.75,324.2447777,43.83333333,197.2663463,183.0655111,149.0680199,757.8427975,1063.128478,3684.986364,153.5410985,245.6657576,383.516092,2,A,Live,Live,NA,NA,11.83110052,253.0420424,163.1804448
128,SC128,SC,4/26/2014,Webb,2014,Hunt,56,833.0267406,116.9878036,400.0565402,13.6171624,312.0535463,41.38709677,160.2956014,152.049182,125.1298125,838.0078686,1084.639618,3402.169326,109.7473976,226.8112884,576.2004231,2,A,Live,Live,NA,NA,11.83110052,253.0420424,111.1299744
128,SC128,SC,4/27/2014,Webb,2014,Hunt,57,751.4823951,149.6735343,318.4170182,16.16497564,273.4689972,27.53125,163.7235818,147.3534613,122.3427425,751.2351142,1044.21143,5012.194251,156.6310703,334.1462834,1268.431155,2,A,Live,Live,NA,NA,11.83110052,253.0420424,118.4637375
128,SC128,SC,4/28/2014,Webb,2014,Hunt,58,511.322174,158.1301827,266.3078952,51.28357077,187.578517,6.5625,466.4465013,61.75306678,42.87393311,485.4814794,1318.561162,3757.539966,117.4231239,250.5026644,332.6435698,2,A,Live,Live,NA,NA,11.83110052,253.0420424,259.5226229
128,SC128,SC,4/29/2014,Webb,2014,Hunt,59,507.4663825,227.2417223,327.4847376,44.89107966,245.2091138,17.875,486.1628051,95.98641944,75.47087412,492.0904857,1283.513821,4198.102442,131.1907013,279.8734961,1386.281393,2,A,Live,Live,NA,NA,11.83110052,253.0420424,256.3200399
128,SC128,SC,4/30/2014,Webb,2014,Hunt,60,582.1081104,288.7954453,297.0031838,4.6875,316.7694645,63.6875,158.0587854,201.9813354,178.5549479,553.3632593,1014.932891,2190.43277,68.45102408,146.0288514,109.3802252,2,A,Live,Live,NA,NA,11.83110052,253.0420424,255.609001
128,SC128,SC,5/1/2014,Webb,2014,Post_Hunt,61,609.184545,213.4590812,272.5338898,21.27786017,227.8837385,31.875,211.9139094,147.7891273,127.063466,584.2051527,1145.008538,4032.665344,126.020792,268.8443563,1398.454821,2,A,Live,Live,NA,NA,41.15670581,448.3598799,211.7068693
128,SC128,SC,5/2/2014,Webb,2014,Post_Hunt,62,945.6757107,133.079335,330.1114247,3.971313715,325.6332936,66.46875,185.0855222,184.7164104,156.2266344,941.8806933,1337.171686,4370.97861,136.5930816,291.398574,218.5178836,2,A,Live,Live,NA,NA,41.15670581,448.3598799,345.9580461
128,SC128,SC,5/3/2014,Webb,2014,Post_Hunt,63,799.3180967,189.5335141,217.7260084,76.31880689,198.9160278,14.59375,440.4140933,104.4378367,75.96684277,772.2277673,1582.998606,4631.886466,144.7464521,308.7924311,1230.318246,2,A,Live,Live,NA,NA,41.15670581,448.3598799,461.3239427
128,SC128,SC,5/4/2014,Webb,2014,Post_Hunt,64,621.7173065,142.2078175,263.6937547,30.52157736,246.355511,17.09375,310.3510351,115.2375584,79.58108542,609.6776456,994.6084302,3476.124527,108.6288915,231.7416351,1393.622313,2,A,Live,Live,NA,NA,41.15670581,448.3598799,299.4507589
